timestamp_utc,experiment,universe_rule,symbol,rank,market_cap_usd,price_usd,volume_24h_usd,volume_market_cap,change_24h_pct,change_7d_pct,change_30d_pct,selected,reason,dry_run
2026-08-25T15:18:30.520677+00:00,B,TOP_200_MARKET_CAP,MX,197,153981990,1.68,3755413,0.02438865090651186,1.17505,2.9,1.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:18:30.520677+00:00,B,TOP_200_MARKET_CAP,STRCX,198,153622814,104.52,171567,0.001116806778451539,4.44602,3.0,13.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:18:30.520677+00:00,B,TOP_200_MARKET_CAP,KMNO,199,153010583,0.02844336,16769878,0.10959946476381964,14.20107,57.8,57.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:18:30.520677+00:00,B,TOP_200_MARKET_CAP,META,200,152902806,6.74,38237145,0.2500748416611792,31.96159,50.7,58.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BTC,1,1590728580245,79226,49000214372,0.03080362984642742,-0.87215,23.3,22.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ETH,2,298620114454,2473.86,17361092682,0.05813772027294007,-1.92439,30.4,31.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDT,3,183219485725,0.999913,78923181823,0.43075757750711263,0.00129,0.1,0.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BNB,4,93002824708,698.36,1192041227,0.012817258300945584,-2.30943,16.3,22.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,XRP,5,92269564270,1.47,5122022177,0.05551150281811123,-3.46438,47.8,34.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDC,6,73540421052,0.999916,21630028724,0.2941243524932436,-0.00756,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,SOL,7,57146699952,97.94,6958479587,0.12176520416480269,0.72218,28.9,31.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,TRX,8,32438781002,0.341716,458262172,0.014126984980469704,-0.74991,2.9,2.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,FIGR_HELOC,9,22421293109,1.031,15245205,0.0006799431650032937,-2.00441,3.4,1.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,HYPE,10,17949776341,80.68,957997294,0.053370987793969864,0.92446,36.5,37.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,DOGE,11,13852581132,0.088998,1028934825,0.07427748050672814,-3.83144,27.6,22.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ZEC,12,13657513785,807.74,1178739163,0.08630700884187319,-5.77523,63.0,67.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,RAIN,13,10307936395,0.01455049,45182045,0.0043832289285289094,-2.22054,11.0,3.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDS,14,9724228591,0.999896,231937078,0.02385146295456929,-0.01246,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,LINK,15,8646851089,11.56,487210519,0.05634542725267927,-1.39514,23.0,37.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,WBT,16,8630892605,73.17,191568612,0.022195689457313088,-1.6201,32.0,30.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,LEO,17,8605992788,9.36,235888,2.740973712282409e-05,0.1236,-1.3,-3.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,XMR,18,8375918965,445.56,138408687,0.016524597190870745,5.17127,8.1,23.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ADA,19,8057034877,0.214941,532016373,0.06603128584173311,-4.52659,23.7,31.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,XLM,20,6569497922,0.189865,240772262,0.036650024835794444,-4.6404,24.6,7.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BCH,21,5367745090,267.32,233010396,0.04340936316705755,-3.80836,31.8,27.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,CC,22,4670227460,0.118449,16898510,0.003618348387682171,-7.21876,31.5,-2.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,DAI,23,4593428251,0.999804,351855707,0.07659980471522554,-0.022,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDE,24,4071894126,0.999776,53839108,0.013222128654137801,-0.00074,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USD1,25,4045228568,0.999581,1398111226,0.3456198339594046,-0.0435,0.1,0.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,GRAM,26,4005827202,1.45,49781291,0.012427218771480099,-2.76604,10.6,-3.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,LTC,27,3955596615,50.99,334610328,0.08459162057403065,-3.54708,14.7,8.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,HBAR,28,3500271245,0.079867,140282367,0.040077570331267284,-0.68502,22.0,14.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDG,29,3402618026,1.0,434091456,0.1275757233644891,-0.00547,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,AVAX,30,3231432339,7.48,275334639,0.08520513819119764,-1.91879,18.6,12.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,SUI,31,3219271210,0.790257,705168628,0.21904604551786117,-5.81749,21.7,10.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,SHIB,32,3210397827,5.45e-06,134321147,0.041839408770569166,-0.82711,24.2,5.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USYC,33,2925516356,1.14,0,0.0,0.00872,0.1,0.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,CRO,34,2924925843,0.060273,10565666,0.003612285085888928,-3.22477,31.1,7.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,XAUT,35,2834185004,4624.94,244156874,0.08614711942071937,-0.64851,5.3,13.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,PYUSD,36,2755972727,1.0,155561327,0.05644516198436241,0.01364,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,UNI,37,2731641085,4.38,332244414,0.1216281362234673,-0.30199,33.8,13.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,M,38,2661248417,1.17,4119586,0.0015479900236611394,4.14782,3.4,-6.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BUIDL,39,2657343400,1.0,0,0.0,,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,NEAR,40,2485128289,1.91,295255924,0.11880912760395526,-6.11088,18.7,7.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,OKB,41,2402176352,114.4,46107657,0.019194118267633332,-1.05296,17.9,36.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,TAO,42,2245765118,234.05,205527119,0.09151763795451381,-3.83857,23.0,19.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDY,43,2154592930,1.14,3425486,0.001589852984433584,-0.25495,-0.2,0.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,RLUSD,44,2072514545,1.0,436308403,0.21052127429098452,-0.02902,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,PAXG,45,2002175233,4633.52,179053000,0.08942923528811826,-0.71553,5.3,14.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,AAVE,46,1981776001,128.56,380472754,0.19198575106773633,-5.76013,44.1,33.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ASTER,47,1908413021,0.706406,143713495,0.07530523708368682,1.51469,16.8,12.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,WLFI,48,1849894573,0.058232,52638591,0.028454914008767138,-0.9432,-3.7,6.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ONDO,49,1808150026,0.371415,191568394,0.10594717874367356,-3.53711,13.5,-3.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,PUMP,50,1801518527,0.00462357,280152349,0.1555090024339228,-7.32511,69.0,154.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,MNT,51,1685485263,0.5103,32880712,0.01950815751510964,-4.69462,17.8,24.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,PEPE,52,1667059068,3.96e-06,498457323,0.29900399605996447,-4.93343,55.3,34.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,MORPHO,53,1656515063,2.52,48750108,0.02942931766144767,-8.20498,16.5,32.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,SKY,54,1586219815,0.067695,12531742,0.007900381700880468,-2.99663,24.9,17.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,HTX,55,1565528628,1.74e-06,37786769,0.024136747373488466,-1.07515,-0.1,-4.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,DOT,56,1486890362,0.874945,117724685,0.07917509455212945,-5.15949,18.6,6.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDD,57,1482806904,0.999457,2029956,0.001368995514199467,0.00193,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ENA,58,1448768806,0.147578,585857601,0.40438308622721686,-9.51979,76.9,73.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,WLD,59,1421714857,0.393593,220584960,0.15515414987324705,-4.02591,22.4,19.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ICP,60,1340074068,2.41,53384465,0.03983695101247195,-1.27929,8.3,11.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDF,61,1338229081,0.996275,798212,0.0005964688791574691,0.01305,,0.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BGB,62,1331825019,1.9,10088215,0.007574730055435308,-2.10241,14.1,13.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BFUSD,63,1319445494,0.999551,3584096,0.002716365333996889,-0.04544,0.1,0.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,U,64,1280903305,0.999362,231881327,0.18102953290451537,0.01014,,-0.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,POL,65,1278588590,0.1196,136633723,0.10686293000628137,2.85984,44.9,53.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ETC,66,1248348199,7.9,68697827,0.05503098178459422,0.01991,31.4,14.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDGO,67,1239710663,1.0,54911385,0.04429371033005304,0.00347,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,EURSAFO,68,1207864238,1.18,0,0.0,0.0221,0.9,2.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BTW,69,1207586389,0.445659,12752598,0.010560402233881092,1.37011,14.1,503.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,KCS,70,1000931279,7.29,38717246,0.03868122298933571,-2.57124,10.2,10.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,PI,71,996327163,0.089853,5148269,0.005167247457650615,-0.13145,3.1,8.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BCAP,72,968161794,106.25,0,0.0,0.35893,0.4,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,QNT,73,944188073,64.95,15434679,0.016347038732398816,-0.25949,17.2,3.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,EUTBL,74,902645846,1.23,0,0.0,0.01517,0.9,2.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,LIT,75,884448618,3.54,105966650,0.11981097357540334,3.08661,51.9,72.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,JTRSY,76,873758538,1.11,0,0.0,0.00862,0.1,0.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,VVV,77,865065893,18.21,34599654,0.039996553187422915,4.20573,25.4,31.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,GT,78,831111419,7.8,2647297,0.003185249221079466,-4.17197,17.3,18.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ALGO,79,825836649,0.091466,37850263,0.04583262688309198,-2.94,19.6,9.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,JST,80,820459376,0.100183,22366999,0.02726155572631301,-0.85278,-6.8,-5.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,NEXO,81,817250844,0.816844,3886399,0.0047554542507147295,-1.86168,16.1,12.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ATOM,82,808094608,1.53,42798514,0.052962256617358844,-2.75615,10.4,10.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USTB,83,807299175,11.19,0,0.0,0.02914,0.1,0.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,RENDER,84,779952830,1.5,71138950,0.09120929787510355,-2.6682,20.2,2.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,KAS,85,778921057,0.02816584,17232413,0.022123439654296057,-5.0697,11.7,-1.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,STABLE,86,755392924,0.02934422,12108152,0.01602894548691854,0.62673,-4.7,-24.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,JUP,87,705417285,0.212377,69470545,0.09848148957676874,-0.98674,28.8,14.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,JAAA,88,702229958,1.047,0,0.0,0.01529,0.1,0.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,GHO,89,698187906,0.998809,6580009,0.009424409880855198,-0.0233,0.1,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,YLDS,90,679455070,0.999978,18240527,0.02684581778159371,0.00346,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BDX,91,649167760,0.082508,8707550,0.013413404880119124,-0.68007,2.0,-0.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ARB,92,632509186,0.094723,75609420,0.11953884887926355,-5.73131,26.7,15.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,PENGU,93,604865738,0.00961696,439594023,0.726762974628925,-0.09748,60.9,55.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ETHFI,94,603474432,0.592844,79035768,0.13096788166826595,-7.16818,22.5,42.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,FIL,95,601387097,0.728686,82057782,0.13644752674166535,-5.45703,18.2,-1.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,XDC,96,586206130,0.0293873,6574388,0.011215147136042401,-2.40406,9.7,5.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,FLR,97,581454936,0.00668855,4198060,0.007219923230645685,-6.35615,13.7,4.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,TRUMP,98,571478127,2.28,379115804,0.6633951258820445,-9.81279,64.9,47.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,INJ,99,570881934,5.71,174860638,0.3062991269925175,-1.01272,41.5,16.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,CAKE,100,556910419,1.74,43433868,0.0779907621013641,-2.87363,19.4,23.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USD0,101,550146775,0.998716,122339,0.00022237520159960948,-0.00998,,-0.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,AERO,102,525208506,0.536631,98089551,0.18676306624782654,1.67242,32.7,30.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,DASH,103,515414960,40.23,102048751,0.19799338187622648,-5.37225,35.8,25.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,币安人生,104,510354910,0.510096,6164999,0.012079826958067278,-1.11337,9.9,-21.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,APT,105,508032284,0.592293,67969620,0.13378996205682078,-5.18695,14.2,-5.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,VIRTUAL,106,499772279,0.75913,145420767,0.29097405580592434,-8.30217,31.9,31.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,CRV,107,499280375,0.321891,65513821,0.13121649534091942,-3.7486,34.8,57.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,VET,108,496227373,0.00577012,8568865,0.017268021609118285,1.33702,32.1,24.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,TUSD,109,493555486,0.99833,28119767,0.05697387182927595,-0.00563,,0.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,SPX,110,482456710,0.518404,17827222,0.036950925607398016,9.02227,54.9,48.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,HASH,111,480640600,0.00844979,48590,0.00010109424796823239,7.57942,0.5,-9.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,STX,112,476311489,0.255609,85242534,0.17896384187365255,7.30936,117.5,86.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,EURC,113,467396449,1.17,34391758,0.07358155602932276,0.0006,0.8,2.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,A7A5,114,460613072,0.01174109,1390.12,3.0179777442356216e-06,-0.68249,0.9,-4.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ZRO,115,434370631,1.22,152379467,0.3508051790914013,4.41203,55.0,43.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,PYTH,116,414343118,0.052561,80254216,0.19369023525087245,2.42695,38.0,22.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,FET,117,383685013,0.169744,110644144,0.28837233733703327,-4.5379,39.9,9.2,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,OUSG,118,367029628,116.33,0,0.0,0.02784,0.1,0.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,KAU,119,356070718,149.21,952.72,2.6756482682746187e-06,-0.70506,5.5,13.9,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,TIA,120,351718637,0.366357,39226462,0.11152795977655287,-3.44704,21.7,6.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,FDUSD,121,347051345,0.999007,190822990,0.5498408023746457,-0.0291,0.2,0.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,MON,122,345315675,0.02919078,84988816,0.24611919513934605,-4.02966,39.3,40.7,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,SUN,123,334825020,0.01741502,14194694,0.04239436467442009,-1.0805,-0.1,-4.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USDTB,124,334761923,1.0,2724992,0.008140089456948184,0.00126,0.1,0.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,UB,125,334141352,0.13353,14582742,0.04364243429529189,8.38061,8.2,5.1,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BSV,126,332851770,16.58,5617750,0.016877632947542985,-2.50536,14.1,25.6,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,NIGHT,127,324024143,0.01951245,7946917,0.0245256940622477,-1.48584,14.7,-3.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,GNO,128,321771020,121.9,2324150,0.007222993543669657,-2.01615,17.1,13.8,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,APXUSD,129,318667985,0.966796,4596052,0.01442269765505311,-0.05661,3.4,13.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,SEI,130,316884704,0.04705768,37705211,0.11898716007447302,-2.49312,21.3,6.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,SOFID,131,314759608,0.999308,2051767,0.006518520635595658,0.03092,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,LDO,132,312051109,0.374214,49555693,0.1588063351506948,-4.54489,24.6,-1.0,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,FF,133,311150207,0.101867,23916545,0.07686494966721973,14.84533,54.1,61.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,USX,134,303008725,0.999471,1689335,0.005575202496231751,-0.00797,,,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,LUNC,135,298828018,5.415e-05,14542809,0.04866614950409369,-2.34245,16.8,0.4,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,PENDLE,136,298681586,1.73,58533038,0.19597136463578307,-5.51801,30.1,15.5,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,BTT,137,289253165,2.92213e-07,6517322,0.02253154948192183,-1.47712,12.6,7.3,True,TOP_200_MARKET_CAP,True
2026-08-25T15:33:31.026002+00:00,B,TOP_200_MARKET_CAP,ONYC,138,276411590,1.14,6171746,0.022328101365069387,0.10752,0.3,1.0,True,TOP_200_MARKET_CAP,True
